Timestamp,Force_X_N,Force_Y_N,Force_Z_N,Force_Magnitude_N
2025/07/21 19:01:27.967,-7.221,0.087,-2.08,7.515105455015252
2025/07/21 19:01:28.067,-8.09,0.272,-1.877,8.309344920028293
2025/07/21 19:01:28.167,-7.466,0.64,-1.065,7.568684231753892
2025/07/21 19:01:28.267,-9.218,1.502,-0.428,9.349369604417188
2025/07/21 19:01:28.367,-10.211,1.612,0.029,10.337499987908101
2025/07/21 19:01:28.467,-10.273,1.848,0.421,10.44638090440895
2025/07/21 19:01:28.567,-11.118,2.572,0.656,11.430461233038674
2025/07/21 19:01:28.667,-10.562,2.565,2.332,11.116352504306438
2025/07/21 19:01:28.767,-10.502,3.918,5.316,12.405748022590174
2025/07/21 19:01:28.867,-9.995,5.11,9.651,14.803848351020081
2025/07/21 19:01:28.967,-10.423,5.491,14.637,18.789139921773963
2025/07/21 19:01:29.067,-9.419,5.305,18.092,21.075603194214867
2025/07/21 19:01:29.167,-8.168,4.156,20.746,22.680058994632265
2025/07/21 19:01:29.267,-6.402,3.17,22.739,23.834777636890177
2025/07/21 19:01:29.367,-4.174,2.257,23.275,23.753777594311185
2025/07/21 19:01:29.467,-2.279,1.52,23.051,23.21320404425033
2025/07/21 19:01:29.567,-1.404,0.303,23.662,23.705553547639422
2025/07/21 19:01:29.667,-1.436,0.431,23.565,23.61264665385903
2025/07/21 19:01:29.767,-1.139,0.078,23.81,23.83735524339896
2025/07/21 19:01:29.867,-1.099,0.046,23.441,23.46679351764957
2025/07/21 19:01:29.967,-1.153,0.016,23.342,23.37046488626189
2025/07/21 19:01:30.067,-0.931,0.158,23.112,23.13128334096489
2025/07/21 19:01:30.167,-1.026,-0.198,23.43,23.453289321542936
2025/07/21 19:01:30.267,-1.237,0.377,23.503,23.538549381811954
2025/07/21 19:01:30.367,-1.331,0.045,23.608,23.645533404852596
2025/07/21 19:01:30.467,-1.571,0.155,23.558,23.61083289509288
2025/07/21 19:01:30.567,-1.614,0.166,23.543,23.598843213174664
2025/07/21 19:01:30.667,-1.587,0.379,23.187,23.244336493004052
2025/07/21 19:01:30.767,-1.776,0.345,23.253,23.32327614208604
2025/07/21 19:01:30.867,-1.927,0.499,23.293,23.37789937098712
2025/07/21 19:01:30.967,-2.036,0.443,23.114,23.207725890315064
2025/07/21 19:01:31.067,-1.971,0.287,23.155,23.240508492715904
2025/07/21 19:01:31.167,-2.184,0.562,23.31,23.418834300622223
2025/07/21 19:01:31.267,-2.181,0.589,23.282,23.39134895639839
2025/07/21 19:01:31.367,-2.172,0.296,23.266,23.369038405548483
2025/07/21 19:01:31.467,-2.404,0.256,23.358,23.482779137061268
2025/07/21 19:01:31.567,-2.808,0.526,23.269,23.44371772991647
2025/07/21 19:01:31.667,-3.448,0.846,23.344,23.612427998831464
2025/07/21 19:01:31.767,-4.541,1.203,23.22,23.690426125335946
2025/07/21 19:01:31.867,-6.114,1.508,22.387,23.255812800244158
2025/07/21 19:01:31.967,-7.396,1.919,21.784,23.085190772441106
2025/07/21 19:01:32.067,-8.739,2.5,20.201,22.151761148947053
2025/07/21 19:01:32.167,-10.352,3.046,18.667,21.561514534002477
2025/07/21 19:01:32.267,-11.46,4.006,17.025,20.91005167377642
2025/07/21 19:01:32.367,-12.341,4.165,15.887,20.543716192549
2025/07/21 19:01:32.467,-12.769,4.705,12.64,18.572936924460816
2025/07/21 19:01:32.567,-12.183,5.376,9.329,16.25906227308328
2025/07/21 19:01:32.667,-11.147,4.692,6.796,13.872854392661953
2025/07/21 19:01:32.767,-9.712,1.455,2.992,10.266062195408715
2025/07/21 19:01:32.867,-7.595,-1.745,-0.34,7.800298071227791
2025/07/21 19:01:32.967,-5.135,-4.163,-2.353,7.016794353549204
2025/07/21 19:01:33.067,-3.94,-4.391,-3.423,6.820660525198421
2025/07/21 19:01:33.167,-2.501,-5.387,-3.994,7.1572904090863885
2025/07/21 19:01:33.267,-0.576,-6.03,-2.86,6.698677182847372
2025/07/21 19:01:33.367,0.63,-6.017,-2.071,6.394546895597842
2025/07/21 19:01:33.467,1.781,-6.449,-1.835,6.937491405400081
2025/07/21 19:01:33.567,2.725,-6.551,-2.101,7.39969100706239
2025/07/21 19:01:33.667,3.421,-6.711,-1.31,7.645708731046455
2025/07/21 19:01:33.767,3.932,-7.176,-0.523,8.199337107352033
2025/07/21 19:01:33.867,4.373,-8.12,0.281,9.22694369767151
2025/07/21 19:01:33.967,4.863,-7.799,0.67,9.215317140500375
2025/07/21 19:01:34.067,4.691,-7.306,0.772,8.716599164811928
2025/07/21 19:01:34.167,1.743,-5.482,-1.186,5.873412040713643
2025/07/21 19:01:34.267,-2.575,-3.22,-2.82,4.995140138174303
2025/07/21 19:01:34.367,-4.689,-1.146,-3.007,5.687010286609301
2025/07/21 19:01:34.467,-5.73,-0.249,-3.042,6.492200320384454
2025/07/21 19:01:34.567,-6.888,-0.524,-2.93,7.5036004691081475
2025/07/21 19:01:34.667,-7.545,-1.499,-2.974,8.247345148591759
2025/07/21 19:01:34.767,-4.606,-0.934,-2.679,5.409679565371686
2025/07/21 19:01:34.867,-4.859,-0.532,-2.327,5.413671028054808
2025/07/21 19:01:34.967,-9.008,1.762,-4.587,10.2610563296378
2025/07/21 19:01:35.067,-6.087,0.677,-4.462,7.577555146615562
2025/07/21 19:01:35.167,-3.966,-1.125,-2.823,4.996409710982477
2025/07/21 19:01:35.267,-5.17,-0.327,-3.015,5.993834665721103
2025/07/21 19:01:35.367,-6.376,-0.114,-3.049,7.068434975296865
2025/07/21 19:01:35.467,-5.921,-1.049,-2.873,6.664290734954471
2025/07/21 19:01:35.567,-3.03,-0.05,-3.448,4.590436144855954
2025/07/21 19:01:35.667,5.461,-2.449,-3.364,6.865611261934366
2025/07/21 19:01:35.767,-0.139,0.124,-4.451,4.454895958381071
2025/07/21 19:01:35.867,-1.224,0.222,-3.979,4.168920843575709
2025/07/21 19:01:35.967,-1.239,0.154,-3.864,4.060705973103691
2025/07/21 19:01:36.067,-0.861,-0.043,-3.845,3.9404561918640844
2025/07/21 19:01:36.167,-0.779,0.192,-3.709,3.7947840518269285
2025/07/21 19:01:36.267,-0.644,0.178,-3.83,3.8878425894061093
2025/07/21 19:01:36.367,0.109,-0.478,-4.001,4.030926196297819
2025/07/21 19:01:36.467,-2.259,-0.048,-3.807,4.427034447573228
2025/07/21 19:01:36.567,-2.892,-0.023,-3.675,4.676517721553079
2025/07/21 19:01:36.667,-3.265,-0.128,-3.71,4.94375454487781
2025/07/21 19:01:36.767,3.837,0.105,-2.338,4.494422988549253
2025/07/21 19:01:36.867,0.63,-0.869,-3.25,3.422654087108424
2025/07/21 19:01:36.967,-1.622,0.795,-4.032,4.418136824499667
2025/07/21 19:01:37.067,-1.03,-0.546,-3.86,4.032197415801959
2025/07/21 19:01:37.167,-1.15,0.368,-3.892,4.07499546012017
2025/07/21 19:01:37.267,-1.064,-0.19,-3.896,4.043143826281722
2025/07/21 19:01:37.367,-1.092,0.194,-3.868,4.02386928217108
2025/07/21 19:01:37.467,-1.07,-0.05,-3.913,4.056965491595904
2025/07/21 19:01:37.567,-0.977,0.155,-3.892,4.01574625692411
2025/07/21 19:01:37.667,-0.95,-0.102,-3.845,3.961935007038859
2025/07/21 19:01:37.767,-0.734,0.011,-3.906,3.9743820903380693
2025/07/21 19:01:37.867,-1.071,-0.025,-3.894,4.038675773072159
2025/07/21 19:01:37.967,-2.564,0.228,-3.779,4.57240866502547
2025/07/21 19:01:38.067,-3.505,-0.115,-3.294,4.811308138126262
2025/07/21 19:01:38.167,-7.33,1.177,-3.331,8.136939842471493
2025/07/21 19:01:38.267,-7.267,-0.651,-3.91,8.277752714354301
2025/07/21 19:01:38.367,-5.789,-1.604,-2.798,6.62677455478908
2025/07/21 19:01:38.467,-3.275,-2.929,-3.293,5.490766339956563
2025/07/21 19:01:38.567,-2.133,-3.148,-3.355,5.071056891812593
2025/07/21 19:01:38.667,0.438,-5.051,-2.778,5.781152912698297
2025/07/21 19:01:38.767,3.35,-5.604,-1.208,6.6397725864671
2025/07/21 19:01:38.867,4.074,-4.361,-1.243,6.09596965215543
2025/07/21 19:01:38.967,2.856,-5.262,-2.192,6.375754386737305
2025/07/21 19:01:39.067,3.132,-5.579,-1.683,6.61567487109214
2025/07/21 19:01:39.167,4.359,-5.59,-0.566,7.111212062651486
2025/07/21 19:01:39.267,3.979,-7.969,-0.814,8.944271798195759
2025/07/21 19:01:39.367,3.102,-7.834,-2.672,8.839318073245243
2025/07/21 19:01:39.467,3.154,-5.435,-1.681,6.50482144259164
2025/07/21 19:01:39.567,4.466,-3.217,-1.96,5.842588895344255
2025/07/21 19:01:39.667,4.419,-1.322,-1.404,4.821458389325785
2025/07/21 19:01:39.767,2.226,-2.462,-2.519,4.1667590523091205
2025/07/21 19:01:39.867,-4.432,-22.473,-16.724,28.361426780047577
2025/07/21 19:01:39.967,1.585,-1.986,-1.393,2.8977353226269646
2025/07/21 19:01:40.067,1.722,-4.34,-5.151,6.952243163181219
2025/07/21 19:01:40.167,-0.881,-1.061,-4.109,4.334254607196028
2025/07/21 19:01:40.267,0.515,-1.731,-2.749,3.2891620513437765
2025/07/21 19:01:40.367,-1.846,3.294,-4.419,5.812547892275813
2025/07/21 19:01:40.467,2.087,3.347,-2.825,4.851659819072232
2025/07/21 19:01:40.567,-0.049,-1.195,-3.914,4.092654639717356
2025/07/21 19:01:40.667,-0.64,-0.324,-4.195,4.255890153657635
2025/07/21 19:01:40.767,-0.501,-0.938,-4.864,4.978889534826013
2025/07/21 19:01:40.867,0.872,0.071,-3.386,3.497201881504698
2025/07/21 19:01:40.967,-0.499,0.06,-3.313,3.35090584767761
2025/07/21 19:01:41.067,-1.347,-0.953,-4.44,4.736688505696781
2025/07/21 19:01:41.167,-0.482,-0.409,-4.287,4.333355974299827
2025/07/21 19:01:41.267,-0.107,-0.059,-3.989,3.990870957573046
2025/07/21 19:01:41.367,0.047,-0.203,-3.847,3.852638965696111
2025/07/21 19:01:41.467,0.199,0.005,-3.802,3.807207638151615
2025/07/21 19:01:41.567,-0.014,-0.127,-3.947,3.949067484862724
2025/07/21 19:01:41.667,-0.12,0.089,-3.981,3.9838024549417606
2025/07/21 19:01:41.767,-0.149,-0.037,-4.026,4.028926159660909
2025/07/21 19:01:41.867,0.009,0.021,-3.945,3.9450661591410605
2025/07/21 19:01:41.967,-0.042,-0.048,-3.943,3.9435158171357703
2025/07/21 19:01:42.067,-0.037,0.038,-3.934,3.9343575079039272
2025/07/21 19:01:42.167,0.016,-0.057,-3.937,3.9374451107285293
2025/07/21 19:01:42.267,-0.03,-0.023,-3.952,3.9521807903991437
2025/07/21 19:01:42.367,-0.121,0.014,-3.98,3.9818635084593246
2025/07/21 19:01:42.467,-0.026,-0.017,-3.954,3.9541220264427857
2025/07/21 19:01:42.567,0.031,-0.045,-3.933,3.9333795901234856
2025/07/21 19:01:42.667,-0.122,-0.016,-3.935,3.9369232910992817
2025/07/21 19:01:42.767,-0.022,-0.016,-3.968,3.9680932448721515
2025/07/21 19:01:42.867,-0.043,-0.036,-3.916,3.91640153712563
2025/07/21 19:01:42.967,-0.022,0.009,-3.96,3.9600713377412786
2025/07/21 19:01:43.067,-0.005,-0.004,-3.947,3.947005193814672
2025/07/21 19:01:43.167,0.13,-0.057,-3.898,3.900583674272352
2025/07/21 19:01:43.267,-0.1,0.002,-3.948,3.9492667673885995
2025/07/21 19:01:43.367,-0.062,0.023,-3.958,3.9585523869212595
2025/07/21 19:01:43.467,0.032,-0.205,-3.958,3.963434495484945
2025/07/21 19:01:43.567,0.093,0.072,-3.863,3.864790033106585
2025/07/21 19:01:43.667,-0.052,-0.06,-3.895,3.8958091585702705
2025/07/21 19:01:43.767,0.037,-0.055,-3.947,3.947556586041548
2025/07/21 19:01:43.867,-0.054,-0.026,-3.969,3.96945248113641
2025/07/21 19:01:43.967,-0.145,-0.017,-3.996,3.998666027564693
